ID,E-value,HMM score,hmm-F,hmm-T,Seq-F,Seq-T,Coverage,TribeMCL
Solyc01g086810,0.047,10,1,21,12,32,100,1
Solyc01g090430,6.70E-05,19,1,21,1,21,100,2
Solyc02g070730,0.001,15.3,1,21,1,21,100,2
Solyc02g070750,5.90E-05,19.1,1,20,1,20,95.23809524,2
Solyc02g084890,5.50E-06,22.3,1,20,1,20,95.23809524,2
Solyc03g005660,0.0018,14.5,1,20,1,20,95.23809524,2
Solyc03g005670,0.044,10.1,3,20,3,20,85.71428571,28
Solyc04g007030,5.00E-08,28.8,1,20,1,20,95.23809524,2
Solyc04g007050,0.00081,15.6,1,20,1,20,95.23809524,2
Solyc04g007060,3.70E-08,29.2,1,21,1,21,100,2
Solyc04g007070,2.80E-09,32.7,1,21,1,21,100,2
Solyc04g008150,0.004,13.4,2,21,13,32,95.23809524,2
Solyc04g009110,2.10E-08,29.9,1,21,1,21,100,2
Solyc04g009120,9.90E-10,34.1,1,21,1,21,100,2
Solyc04g009130,8.30E-10,34.3,1,21,1,21,100,2
Solyc04g009150,5.30E-09,31.8,1,21,1,21,100,2
Solyc04g009240,3.30E-10,35.6,1,21,1,21,100,2
Solyc04g009250,1.00E-08,30.9,1,21,1,21,100,2
Solyc04g009260,1.30E-09,33.7,1,21,1,21,100,2
Solyc04g009290,5.20E-10,35,1,21,1,21,100,2
Solyc04g009660,2.80E-10,35.8,1,21,1,21,100,2
Solyc04g009690,4.40E-08,28.9,1,21,1,21,100,2
Solyc04g015210,0.00042,16.5,2,21,13,32,95.23809524,2
Solyc04g026110,1.60E-09,33.5,1,21,1,21,100,2
Solyc05g007630,5.7,3.5,6,16,941,951,52.38095238,9
Solyc08g075640,0.61,6.6,1,20,1,20,95.23809524,3
Solyc08g076000,0.09,9.2,1,16,1,16,76.19047619,3
Solyc09g005290,0.00063,15.9,1,21,1,21,100,6
Solyc09g018220,0.00084,15.5,3,21,7,25,90.47619048,2
Solyc09g092280,0.0051,13.1,3,21,7,25,90.47619048,2
Solyc09g092290,0.0032,13.7,3,21,7,25,90.47619048,2
Solyc09g092310,0.002,14.3,3,21,7,25,90.47619048,2
Solyc10g008220,4.70E-06,22.6,1,20,1,20,95.23809524,2
Solyc10g047320,1.80E-06,23.9,1,21,1,21,100,2
Solyc11g010160,0.037,10.4,1,17,1,17,80.95238095,13
Solyc12g094660,2.5,4.6,7,21,8,22,71.42857143,92